TypeAffectation,1900-1920,1921-1945,1946-1960,1961-1970,1971-1980,1981-1985,1986-1990,1991-1995,1996-2000,2001-2005,2006-2010,2011-2015
Batiment commercial,124,140,140,137,124,101,85,68,68,52,52,39
Batiment culturel,158,179,179,175,158,129,108,87,87,67,67,50
Batiment industriel,137,155,155,151,137,112,94,76,76,58,58,43
Entrepot,107,121,121,118,107,87,73,59,59,45,45,34
Hopital,216,244,244,238,216,176,148,119,119,91,91,68
Hotel,208,235,235,230,208,169,142,115,115,87,87,66
Immeuble de bureaux,155,175,175,171,155,126,106,85,85,65,65,49
Maison individuelle,217,245,245,239,217,177,148,120,120,91,91,68
Maison mitoyenne,190,215,215,210,190,155,130,105,105,80,80,60
Salle de sport,381,431,431,421,381,311,261,210,210,160,160,120
